area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,Actual Price,Predicted Price
4000,3,1,2,1,0,0,0,0,1,0,0,4585000,4019080.6989014694
9620,3,1,1,1,0,1,0,0,2,1,0,6083000,6258021.768563997
3460,4,1,2,1,0,0,0,1,0,0,1,4007500,4392719.134110475
13200,2,1,1,1,0,1,1,0,1,0,0,6930000,7335082.216881938
3660,4,1,2,0,0,0,0,0,0,0,2,2940000,2892857.5661567515
6350,3,2,3,1,1,0,0,1,0,0,0,6195000,7084655.57701774
3850,3,1,1,1,0,0,0,0,2,0,2,3535000,3258634.735047309
3480,3,1,2,0,0,0,0,0,1,0,1,2940000,3196499.160686306
3512,2,1,1,1,0,0,0,0,1,1,2,3500000,3520106.0113494075
9000,4,2,4,1,0,0,0,1,2,0,0,7980000,8359610.288454647
6000,4,2,4,1,0,0,0,1,0,0,2,6755000,6646926.360968555
3960,3,1,2,1,0,0,0,0,0,0,0,3990000,3788844.632692366
3450,3,1,2,1,0,1,0,0,0,0,1,3150000,3734072.9646798074
6060,3,1,1,1,1,1,0,0,0,0,0,3290000,4616010.409732019
5985,3,1,1,1,0,1,0,0,0,0,1,4130000,3946124.9440579196
2430,3,1,1,0,0,0,0,0,0,0,2,2660000,2023177.4684686998
4900,2,1,2,1,0,1,0,0,0,0,1,4410000,3975554.48783028
6020,3,1,1,1,0,0,0,0,0,0,1,3710000,3624716.965008901
3100,3,1,2,0,0,1,0,0,0,0,1,3360000,3210282.7421616814
4500,2,1,1,1,0,0,0,1,2,0,0,4270000,4668411.381057937
8150,3,2,1,1,1,1,0,0,0,0,1,5005000,5893719.663765147
6450,3,2,1,1,1,1,1,0,0,0,2,5383000,6415683.838072358
5000,3,1,2,1,0,0,0,1,0,0,1,6440000,4657036.558319337
1700,3,1,2,1,0,0,0,0,0,0,2,1890000,2704096.112052665
6420,3,1,3,1,0,1,0,0,0,1,2,6125000,5356909.861814493
3150,3,2,1,1,1,1,0,1,0,0,0,5460000,5740682.567980414
7000,3,1,1,1,0,1,0,0,2,1,1,5803000,5337586.479610822
5680,3,1,2,1,1,0,0,1,1,0,1,4620000,5444859.966482343
3300,3,3,2,1,0,1,0,0,0,0,1,5530000,5702144.571443747
6420,3,1,1,1,0,1,0,1,0,1,0,5950000,5865872.304327318
4400,2,1,1,1,0,0,0,0,1,0,1,4305000,3307327.306684156
2275,3,1,3,1,0,0,1,1,0,1,1,3640000,6299491.026842918
8400,3,1,2,1,1,1,0,1,2,1,2,5250000,7123479.955443213
4040,2,1,1,1,0,0,0,0,1,0,2,3325000,2960326.86653052
3120,3,1,2,0,0,1,1,0,0,0,1,3703000,4424323.19483818
6440,2,1,1,1,0,0,0,1,3,0,1,4753000,5125081.855912942
6000,4,1,2,1,0,1,0,0,2,0,1,9100000,4947693.931157363
3036,3,1,2,1,0,1,0,0,0,0,1,3500000,3629027.8198112193
3450,1,1,1,1,0,0,0,0,0,0,0,3150000,2975421.5273478567
2175,3,1,2,0,1,1,0,1,0,0,2,4270000,3975089.5402191924
8500,3,2,4,1,0,0,0,1,2,0,0,8960000,8106313.95534003
5900,4,2,2,0,0,1,0,0,1,0,2,4060000,5014658.875295486
5800,3,2,4,1,0,0,0,1,0,0,2,5740000,6469749.698048568
5495,3,1,1,1,0,1,0,0,0,0,2,3129000,3566139.3134866105
3520,3,1,1,1,0,0,0,0,2,1,2,3633000,3868652.8621946517
6000,3,2,3,1,0,0,0,1,0,0,1,7560000,6344993.746998564
4160,3,1,1,1,1,1,0,1,0,0,2,4620000,4482572.731531543
4040,2,1,1,1,0,0,0,0,0,0,2,3290000,2740240.0896807
4046,3,1,2,1,0,1,0,0,1,0,1,4165000,4105384.1529829567
5700,3,1,1,1,1,1,0,1,2,1,0,6650000,6518557.361765209
4840,3,1,2,1,0,0,0,0,1,0,1,4165000,3976558.9395263502
9667,4,2,2,1,1,1,0,0,1,0,1,4690000,7056307.689455881
1650,3,1,2,0,0,1,0,0,0,0,2,3150000,2586714.1669675596
3850,2,1,1,1,0,0,0,0,0,0,1,3850000,2947687.8011441827
5880,3,1,1,1,0,0,0,0,1,0,2,3290000,3553624.3931811466
5720,2,1,2,1,0,0,0,1,0,1,2,5075000,5151386.479104232
8250,3,2,3,1,0,0,0,1,0,0,0,6510000,7171548.109378364
4640,4,1,2,1,0,0,0,0,1,0,1,5740000,4052242.708853499
3600,2,1,1,1,0,0,0,0,0,0,1,3780000,2884254.742648659
7000,3,1,2,1,0,1,0,0,0,0,2,4795000,4379165.559396171
12900,3,1,1,1,0,0,0,0,2,0,0,4900000,6066225.124425449
6600,4,2,2,1,1,1,0,0,0,1,1,5460000,6751773.915344404
2135,3,2,2,0,0,0,0,0,0,0,2,3500000,3382551.414141112
6000,3,2,4,1,0,0,0,1,1,0,0,7525000,7251896.593534969
2640,2,1,1,0,0,0,0,0,1,0,0,2835000,2681431.470171354
2817,4,2,2,0,1,1,0,0,1,0,0,5495000,5138914.781974205
7155,3,2,1,1,1,1,0,1,2,0,2,8680000,6685740.04693819
4410,2,1,1,0,0,0,0,0,1,0,2,4200000,2619223.852479504
4500,3,1,1,1,0,1,0,0,0,0,0,4200000,3824989.412514586
6300,3,1,1,1,0,0,0,1,2,0,1,4900000,4995902.782429198
2145,3,1,2,1,0,1,0,0,0,1,0,3332000,4352358.999614687
5500,3,2,4,1,1,0,0,1,1,0,1,6195000,7264572.3528292
3600,3,1,1,1,0,1,0,1,0,1,0,4098500,5150347.404497805
4260,4,2,2,1,0,0,1,0,0,0,1,6650000,5947769.212017966
3780,2,1,2,1,1,1,0,0,0,0,1,3885000,4086573.0979756922
2870,2,1,2,1,1,1,0,0,0,1,1,4620000,4549426.529413419
3420,5,1,2,0,0,0,0,0,0,0,2,1960000,2958392.046124616
8580,5,3,2,1,0,0,0,0,2,0,0,6440000,7660252.9814976845
2910,3,1,1,0,0,0,0,0,0,0,0,1750000,2656282.612620268
4000,2,1,1,1,0,0,0,0,0,1,1,3605000,3679497.400602932
2145,3,1,2,1,0,1,0,0,0,1,0,3290000,4352358.999614687
7686,3,1,1,1,1,1,1,0,0,0,1,4970000,5981887.994263684
4510,4,2,2,1,0,1,0,0,0,0,1,4613000,5132525.069755025
7152,3,1,2,1,0,0,0,1,0,0,0,3850000,5458725.16176889
4600,4,1,2,1,0,0,0,0,0,0,1,3500000,3822006.642644395
3240,4,1,3,1,0,0,0,0,1,0,1,6107500,4128176.815045067
3420,2,1,2,1,0,0,1,0,1,0,1,3780000,4698794.7591450615
5800,2,1,1,1,1,1,0,1,0,0,1,4900000,5027920.215058695
3150,3,1,2,1,0,1,0,0,0,0,0,3570000,3913610.1304052593
4075,3,1,1,1,1,1,0,0,2,0,1,4340000,4296868.643057115
7424,3,1,1,0,0,0,0,0,0,0,2,3500000,3290316.244975292
9000,3,1,1,1,0,1,0,0,1,1,0,6300000,5880621.006645277
3640,2,1,1,1,0,0,0,0,0,0,0,3395000,3150060.8679280235
3150,2,2,1,0,0,1,0,0,0,0,1,3815000,3668445.6249013413
2145,4,2,1,1,0,1,0,0,0,1,2,3920000,4539382.031062216
8960,4,4,4,1,0,0,0,1,3,0,0,12250000,10575679.217806438
2160,3,1,2,0,0,1,0,0,0,0,1,3080000,2971774.44221851
6550,4,2,2,1,0,0,0,1,1,1,1,9310000,7093653.999257037
7770,2,1,1,1,0,0,0,0,1,0,0,4270000,4418061.771123903
8400,2,1,1,1,0,0,0,0,1,0,0,3780000,4577913.078532624
10500,4,2,2,1,0,0,0,0,1,0,1,5600000,6542179.320919214
3480,4,1,2,0,0,0,0,0,1,0,1,3290000,3322929.3768098745
2787,4,2,2,1,0,0,0,0,0,0,0,2380000,4620712.659285561
3000,3,1,2,1,0,1,0,0,0,0,2,5110000,3364236.623467783
6420,3,2,3,1,0,0,0,1,0,1,0,6650000,7400967.885552561
5200,3,1,3,1,0,0,0,1,0,0,1,5810000,5138942.2388822595
6060,2,1,1,1,0,1,0,0,1,0,1,4123000,4058811.422332828
4500,2,1,2,1,0,0,1,0,1,0,1,3080000,4972825.571845726
6100,3,2,1,1,0,1,0,0,2,1,0,5530000,6367950.025877642
